Id,v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq,Target,escolari_mean,escolari_max,escolari_min,escolari_std,escolari_sum,age_mean,age_max,age_min,age_std,age_sum,rez_esc_mean,rez_esc_max,rez_esc_sum,dis_sum,dis_mean,male_sum,male_mean,female_sum,female_mean,phones_per_person,tablets_per_person,rooms_per_person,rent_per_person,children_ratio,elderly_ratio,adult_ratio
ID_e6e137af6,0.0,0,5,0,1,1,0,0.0,0,0,0,0,2,2,0,2,2,2,2,3,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3d89b64ce,0,2,1,2,1.0,0.0,3.0,5.5,0,1,0,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,82,9,6724,4,0,0,1.0,1.0,30.25,6724,2,5.5,8,3,3.5355339059327378,11,67.0,82,52,21.213203435596427,134,0.0,0.0,0.0,1,0.5,0,0.0,2,1.0,0.5,0.0,2.5,0.0,0.0,0.5,1.0
ID_82d57aa8e,96000.0,0,6,0,1,1,1,1.0,0,1,1,0,3,3,0,4,4,4,4,8,0.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,71f92b58d,1,3,0,4,0.33333334,0.0,8.0,10.0,0,0,0,1,0,0,0,0,0,4,1.0,0,1,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,46,64,2116,16,0,1,1.0,0.11111112,100.0,2116,4,9.25,11,7,2.0615528128088303,37,26.0,46,14,13.880441875771343,104,0.0,0.0,0.0,0,0.0,1,0.25,3,0.75,1.0,0.25,1.5,24000.0,0.25,0.0,0.75
ID_10753a185,100000.0,0,6,0,1,1,0,0.0,0,3,3,0,3,3,0,6,6,6,6,6,0.0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,f85fc9f64,2,4,0,6,0.5,6.0,0.0,12.5,0,0,1,0,0,0,0,0,0,4,1.5,0,1,0,0,0,0,0,1,6,1,0,0,0,0,0,1,0,44,36,1936,36,36,4,2.25,0.25,156.25,1936,4,9.333333333333334,15,6,3.9832984656772417,56,28.833333333333332,49,13,14.372427306014341,173,0.0,0.0,0.0,0,0.0,3,0.5,3,0.5,1.0,0.0,1.0,16666.666666666668,0.3333333333333333,0.0,0.6666666666666666
ID_813ee986d,100000.0,0,4,0,1,1,1,4.0,0,2,2,0,2,2,0,4,4,4,4,9,0.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6163ea6ed,0,4,0,4,0.0,9.0,0.0,11.5,0,0,0,1,0,0,0,0,0,3,1.3333334,0,0,1,0,0,1,1,1,4,1,0,0,0,0,0,1,0,64,81,4096,16,81,0,1.7777778999999998,0.0,132.25,4096,4,11.5,16,6,4.795831523312719,46,52.0,64,40,13.291601358251256,208,0.0,0.0,0.0,0,0.0,2,0.5,2,0.5,1.0,1.0,1.0,25000.0,0.0,0.0,1.0
ID_00629ddb2,120000.0,0,4,0,1,1,0,0.0,1,1,2,0,1,1,1,2,3,3,3,6,0.0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7b2cce7ab,1,2,0,3,0.5,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,2,1.5,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,40,36,1600,9,36,1,2.25,0.25,36.0,1600,4,4.666666666666667,6,2,2.309401076758503,14,24.333333333333332,40,9,15.50268793897798,73,0.0,0.0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0.6666666666666666,0.0,1.3333333333333333,40000.0,0.3333333333333333,0.0,0.6666666666666666
ID_e515116a8,200000.0,0,4,0,1,1,0,0.0,1,1,2,0,1,1,1,2,3,3,3,18,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39d5e5817,1,2,0,3,0.5,18.0,0.0,17.5,0,0,0,0,0,0,0,0,1,2,1.5,0,1,0,0,0,1,1,1,2,1,0,0,0,0,0,1,0,37,324,1369,9,324,1,2.25,0.25,306.25,1369,4,11.666666666666666,18,0,10.115993936995679,35,24.666666666666668,37,2,19.655363983740756,74,0.0,0.0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0.6666666666666666,0.0,1.3333333333333333,66666.66666666667,0.3333333333333333,0.0,0.6666666666666666
ID_4bcb47e20,0.0,0,6,0,1,1,1,1.0,0,0,0,0,1,1,0,1,1,1,1,11,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,30301d100,0,1,1,1,8.0,0.0,11.0,11.0,0,0,0,0,1,0,0,0,0,3,0.33333334,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,69,121,4761,1,0,0,0.11111112,64.0,121.0,4761,4,11.0,11,11,,11,69.0,69,69,,69,0.0,0.0,0.0,0,0.0,0,0.0,1,1.0,1.0,1.0,6.0,0.0,0.0,1.0,1.0
ID_2480c27af,200000.0,0,5,0,1,1,0,0.0,1,2,3,0,1,1,1,3,4,4,4,11,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0fa41d365,3,1,0,4,3.0,0.0,11.0,21.0,0,0,0,0,1,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,39,121,1521,16,0,9,4.0,9.0,441.0,1521,3,7.75,11,4,3.304037933599835,31,20.25,39,10,12.919623317522328,81,0.25,1.0,1.0,0,0.0,3,0.75,1,0.25,0.25,0.0,1.25,50000.0,0.75,0.0,0.25
ID_a5770b193,0.0,0,7,0,1,0,1,1.0,1,0,1,0,1,1,1,1,2,2,2,9,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,74dfad4da,1,1,0,2,1.0,0.0,9.0,9.0,0,0,0,1,0,0,0,0,0,3,0.66666669,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,40,81,1600,4,0,1,0.44444448,1.0,81.0,1600,4,6.0,9,3,4.242640687119285,12,25.0,40,10,21.213203435596427,50,0.0,0.0,0.0,0,0.0,1,0.5,1,0.5,1.0,0.5,3.5,0.0,0.5,0.0,0.5
ID_ac9e0f99c,200000.0,0,5,0,1,1,1,2.0,0,1,1,1,2,3,1,3,4,4,4,15,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6f3cd6756,2,2,0,4,1.0,15.0,0.0,13.0,0,0,0,0,0,0,0,1,0,2,2.0,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,1,0,30,225,900,16,225,4,4.0,1.0,169.0,900,4,8.0,15,0,6.48074069840786,32,20.25,33,5,13.450526631573451,81,0.0,0.0,0.0,0,0.0,1,0.25,3,0.75,0.75,0.5,1.25,50000.0,0.5,0.0,0.5
ID_5182687fd,0.0,0,5,0,1,1,1,1.0,0,2,2,0,1,1,0,3,3,3,3,14,0.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7b34d920f,1,2,0,3,0.5,0.0,14.0,16.0,0,0,0,0,0,0,0,1,0,3,1.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,53,196,2809,9,0,1,1.0,0.25,256.0,2809,1,10.666666666666666,14,8,3.055050463303893,32,31.0,53,18,19.157244060668017,93,0.0,0.0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,1.0,0.3333333333333333,1.6666666666666667,0.0,0.3333333333333333,0.0,0.6666666666666666
ID_a433898b4,160000.0,0,3,0,1,1,0,0.0,2,0,2,1,1,2,3,1,4,4,4,7,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,573526e69,3,1,0,4,3.0,0.0,7.0,7.0,0,0,0,1,0,0,0,0,0,2,2.0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,31,49,961,16,0,9,4.0,9.0,49.0,961,1,2.0,7,0,3.366501646120693,8,12.5,31,4,12.449899597988733,50,0.0,0.0,0.0,0,0.0,2,0.5,2,0.5,0.25,0.0,0.75,40000.0,0.75,0.0,0.25
ID_61ef39ec5,0.0,0,7,0,1,1,1,2.0,0,2,2,0,1,1,0,3,3,3,3,9,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,d9bb7c815,0,3,0,3,0.0,0.0,9.0,11.333333,0,0,0,1,0,0,0,0,0,4,0.75,1,0,0,0,0,1,1,1,3,1,0,0,0,0,0,1,0,54,81,2916,9,0,0,0.5625,0.0,128.44444,2916,4,11.333333333333334,14,9,2.516611478423583,34,37.333333333333336,54,26,14.742229591663987,112,0.0,0.0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,1.0,0.6666666666666666,2.3333333333333335,0.0,0.0,0.0,1.0
ID_44e76e126,0.0,0,5,0,1,1,0,0.0,1,2,3,0,2,2,1,4,5,5,5,6,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9c7f9fa85,1,4,1,5,0.66666669,0.0,6.0,11.25,0,0,1,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,69,36,4761,25,0,1,2.7777777,0.44444448,126.5625,4761,4,9.0,17,0,6.363961030678928,45,36.4,69,0,24.875690945177787,182,0.0,0.0,0.0,0,0.0,3,0.6,2,0.4,0.8,0.0,1.0,0.0,0.2,0.2,0.8
ID_86e12edac,0.0,0,2,0,1,1,0,0.0,2,0,2,0,1,1,2,1,3,3,3,5,0.0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5f92b379b,2,1,0,3,2.0,0.0,5.0,5.0,0,1,0,0,0,0,0,0,0,1,3.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,30,25,900,9,0,4,9.0,4.0,25.0,900,1,2.0,5,0,2.6457513110645907,6,13.666666666666666,30,3,14.364307617610164,41,0.0,0.0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333
ID_350f45b99,,0,2,0,1,0,0,0.0,0,1,1,0,1,1,0,2,2,2,2,5,0.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,27192a2de,0,2,0,2,0.0,0.0,5.0,5.0,0,1,0,0,0,0,0,0,0,1,2.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,50,25,2500,4,0,0,4.0,0.0,25.0,2500,2,5.0,5,5,0.0,10,36.0,50,22,19.79898987322333,72,0.0,0.0,0.0,0,0.0,1,0.5,1,0.5,0.5,0.0,1.0,,0.0,0.0,1.0
ID_aa062266d,,0,3,0,1,1,0,0.0,0,0,0,0,1,1,0,1,1,1,1,6,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01c6fcb6e,0,1,1,1,8.0,0.0,6.0,6.0,0,0,1,0,0,0,0,0,0,1,1.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,70,36,4900,1,0,0,1.0,64.0,36.0,4900,3,6.0,6,6,,6,70.0,70,70,,70,0.0,0.0,0.0,0,0.0,0,0.0,1,1.0,1.0,0.0,3.0,,0.0,1.0,1.0
ID_67d35e8bb,0.0,0,6,0,1,1,0,0.0,0,4,4,0,3,3,0,7,7,7,7,0,0.0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,c4fb8924e,3,4,0,7,0.75,0.0,0.0,7.25,1,0,0,0,0,0,0,0,0,4,1.75,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,35,0,1225,49,0,9,3.0625,0.5625,52.5625,1225,3,5.0,9,0,2.9999999999999996,35,26.0,46,16,10.83205120618128,182,0.42857142857142855,3.0,3.0,0,0.0,4,0.5714285714285714,3,0.42857142857142855,0.2857142857142857,0.0,0.8571428571428571,0.0,0.42857142857142855,0.0,0.5714285714285714
ID_32c894526,60000.0,0,5,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,11,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5a306db94,1,2,0,3,0.5,11.0,0.0,15.5,0,0,0,0,1,0,0,0,0,3,1.0,0,0,1,0,0,0,1,1,3,1,0,0,0,0,0,1,0,52,121,2704,9,121,1,1.0,0.25,240.25,2704,4,10.333333333333334,11,9,1.1547005383792517,31,39.333333333333336,52,18,18.58314648635514,118,0.0,0.0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,1.0,0.0,1.6666666666666667,20000.0,0.3333333333333333,0.0,0.6666666666666666
ID_26544e0eb,0.0,0,7,0,1,1,1,5.0,1,2,3,0,1,1,1,3,4,4,4,15,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3a765616f,2,2,0,4,1.0,0.0,15.0,10.5,0,0,0,0,0,0,0,1,0,4,1.0,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,41,225,1681,16,0,4,1.0,1.0,110.25,1681,4,8.75,15,4,4.856267428111155,35,27.25,41,11,16.007810593582125,109,0.0,0.0,0.0,0,0.0,3,0.75,1,0.25,1.25,1.25,1.75,0.0,0.5,0.0,0.5
ID_23bad087b,542013.0,0,6,0,1,1,1,1.0,0,0,0,0,1,1,0,1,1,1,1,15,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,fdf19ce0c,0,1,0,1,0.0,0.0,15.0,15.0,0,0,0,0,0,0,0,1,0,3,0.33333334,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,34,225,1156,1,0,0,0.11111112,0.0,225.0,1156,4,15.0,15,15,,15,34.0,34,34,,34,0.0,0.0,0.0,0,0.0,0,0.0,1,1.0,1.0,1.0,6.0,542013.0,0.0,0.0,1.0
ID_922560dcf,65000.0,0,1,0,1,0,0,0.0,0,1,1,0,0,0,0,1,1,1,1,2,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,df451f619,0,1,1,1,8.0,2.0,0.0,2.0,0,1,0,0,0,0,0,0,0,1,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,83,4,6889,1,4,0,1.0,64.0,4.0,6889,4,2.0,2,2,,2,83.0,83,83,,83,0.0,0.0,0.0,0,0.0,1,1.0,0,0.0,0.0,0.0,1.0,65000.0,0.0,1.0,1.0
ID_93683a07d,,0,4,0,1,1,0,0.0,0,1,1,0,0,0,0,1,1,1,1,8,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3bb904dac,0,1,0,1,0.0,8.0,0.0,8.0,0,0,0,1,0,0,0,0,0,2,0.5,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,54,64,2916,1,64,0,0.25,0.0,64.0,2916,4,8.0,8,8,,8,54.0,54,54,,54,0.0,0.0,0.0,0,0.0,1,1.0,0,0.0,1.0,0.0,4.0,,0.0,0.0,1.0
ID_b11d22918,0.0,0,4,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,5,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,a6fa5d237,0,2,0,2,0.0,0.0,5.0,8.0,0,1,0,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,62,25,3844,4,0,0,1.0,0.0,64.0,3844,4,8.0,11,5,4.242640687119285,16,45.5,62,29,23.33452377915607,91,0.0,0.0,0.0,0,0.0,1,0.5,1,0.5,1.0,0.0,2.0,0.0,0.0,0.0,1.0
ID_b8ddff4ea,0.0,0,5,0,1,1,0,0.0,0,0,0,0,1,1,0,1,1,1,1,15,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,a382bbff2,0,1,1,1,8.0,0.0,15.0,15.0,0,0,0,0,0,0,0,1,0,2,0.5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,68,225,4624,1,0,0,0.25,64.0,225.0,4624,4,15.0,15,15,,15,68.0,68,68,,68,0.0,0.0,0.0,0,0.0,0,0.0,1,1.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0
ID_abbbe001a,0.0,0,4,0,1,1,0,0.0,1,1,2,2,2,4,3,3,6,6,6,9,0.0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,d0c2026c3,4,2,0,6,2.0,9.0,0.0,7.5,0,0,0,1,0,0,0,0,0,4,1.5,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,37,81,1369,36,81,16,2.25,4.0,56.25,1369,2,4.333333333333333,9,0,3.9327683210007005,26,17.333333333333332,37,1,14.62418088874268,104,0.3333333333333333,1.0,2.0,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0.5,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333
ID_ae0bb3c58,285270.0,0,3,0,1,1,0,0.0,0,1,1,1,1,2,1,2,3,3,3,16,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,b0edfcbec,1,2,0,3,0.5,16.0,0.0,15.5,0,0,0,0,0,0,0,1,0,2,1.5,0,0,1,0,0,1,0,1,2,1,0,0,0,0,0,1,0,45,256,2025,9,256,1,2.25,0.25,240.25,2025,4,10.333333333333334,16,0,8.962886439832502,31,30.0,45,2,24.269322199023193,90,0.0,0.0,0.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.6666666666666666,0.0,1.0,95090.0,0.3333333333333333,0.0,0.6666666666666666
ID_707ebf26b,170000.0,0,4,0,1,1,0,0.0,0,2,2,1,1,2,1,3,4,4,4,6,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0d2895839,1,3,0,4,0.33333334,0.0,6.0,8.0,0,0,1,0,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,31,36,961,16,0,1,4.0,0.11111112,64.0,961,4,6.25,9,1,3.774917217635375,25,24.75,33,9,10.90489186863706,99,0.25,1.0,1.0,0,0.0,2,0.5,2,0.5,1.0,0.0,1.0,42500.0,0.25,0.0,0.75
ID_48c99cd4f,160000.0,0,3,0,1,1,0,0.0,1,1,2,0,1,1,1,2,3,3,3,8,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,822c39334,1,2,0,3,0.5,8.0,0.0,9.5,0,0,0,1,0,0,0,0,0,2,1.5,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,31,64,961,9,64,1,2.25,0.25,90.25,961,3,6.333333333333333,11,0,5.686240703077327,19,20.333333333333332,31,4,14.364307617610162,61,0.0,0.0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0.6666666666666666,0.0,1.0,53333.333333333336,0.3333333333333333,0.0,0.6666666666666666
ID_338316f20,0.0,0,5,0,1,1,0,0.0,1,1,2,1,2,3,2,3,5,5,5,6,0.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ea0f0bfe7,2,3,0,5,0.66666669,0.0,6.0,6.0,0,0,1,0,0,0,0,0,0,2,2.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,56,36,3136,25,0,4,6.25,0.44444448,36.0,3136,2,3.6,6,0,3.286335345030997,18,21.4,56,2,21.90433747000808,107,0.0,0.0,0.0,0,0.0,2,0.4,3,0.6,0.0,0.0,1.0,0.0,0.4,0.0,0.6
